Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Turnaround_Time_hours,Efficiency_nm_per_kWh,Seasonal_Impact_Score,Weekly_Voyage_Count,Average_Load_Percentage,Ship_Type,Route_Type,Engine_Type,Maintenance_Status,Weather_Condition,Cluster
22.40767524191881,2925.353877999856,1895.8782805396424,8.959697923563432,1882.7713869574209,82825.26416597611,292811.11714520917,32.12672123981664,0.45684573536489353,0.6640376046042887,7.0,73.74636259592202,Tanker,Short-haul,Heavy Fuel Oil (HFO),Good,Moderate,0.0
21.981507143955035,1805.2255502513224,1117.2649713371611,13.049126183033968,953.5301534582312,341995.23075492395,251009.37229496395,21.70344060665607,0.7459371030817712,1.0151653230649489,6.0,77.30314058621771,Tanker,Short-haul,Steam Turbine,Fair,Moderate,0.0
15.394943263708363,2654.740711707802,373.5343650878204,6.81553942073529,345.92500380627627,484025.3004939296,963978.7517171772,27.230634605641594,0.9568867014558433,1.072414504533429,6.0,64.44351788619836,Tanker,Transoceanic,Steam Turbine,Good,Moderate,0.0
17.01100535651671,1657.916599934105,1885.15252011854,12.940544557487035,638.4140437737228,477773.0118793405,568133.920689394,64.38829796890533,1.3764790227333565,1.3699674716977512,2.0,52.56755567721663,Tanker,Transoceanic,Diesel,Fair,Moderate,0.0
12.902317790313884,1918.8354452575409,1111.0905610194252,14.465992028285864,434.175449453269,284754.6302413067,71383.79212910187,33.486530007565825,0.9748926897445803,0.8436195291769009,8.0,89.79615211913182,Bulk Carrier,Transoceanic,Diesel,Critical,Rough,0.0
18.70561591752153,2190.4009612360087,343.28499742505466,11.382285231529988,1583.64890664188,423743.1406717377,408878.4012998782,59.518630721378976,0.1760804790522727,0.6657387311245623,6.0,90.65305983007516,Tanker,Transoceanic,Diesel,Good,Calm,0.0
10.112513279048668,1650.8935617557229,1043.2998597280484,13.251982535176516,1004.190062586416,451108.390296813,650201.3182360107,19.224960668021684,1.3484962241151244,0.6611487820867563,7.0,88.32422518550024,Container Ship,Long-haul,Steam Turbine,Good,Moderate,
12.681570451977908,1355.136146360289,952.2126081293012,6.710869840457346,1010.2239019576616,357244.4076558572,662421.5240769421,57.346702731338695,0.5376577882792127,0.88060435167555,9.0,63.47160007075641,Bulk Carrier,Coastal,Diesel,Fair,Calm,0.0
18.857092771240588,2298.1739501614456,1015.1127634598192,11.476695129502223,1157.1535719122926,61293.647671594685,401776.9410350436,63.13364101490773,0.9854765414360188,1.1940480086076577,7.0,50.73552981385193,Tanker,Long-haul,Steam Turbine,Good,Moderate,0.0
14.95954298190972,1596.573386949237,229.1577217577893,8.050234771654424,1082.108794854373,91193.7008917692,983742.4265084779,61.682459609837444,0.443219951039306,1.256086278987842,7.0,87.42960522670846,Bulk Carrier,Long-haul,Diesel,Good,Calm,0.0
15.601367330754348,1828.380591541132,1277.0690685622835,13.825996614381186,1496.384027442078,287950.972488159,207573.646065834,47.72072678876473,0.8562184417614085,1.266086059891808,4.0,76.02046778872571,Bulk Carrier,Long-haul,Heavy Fuel Oil (HFO),Good,Moderate,0.0
11.301333598671958,2493.200412813223,1675.0044436366502,10.356018346187792,796.8541067122926,427730.2574108935,232645.63679477404,63.54517393846104,1.3706849360373137,0.8756279202299078,3.0,81.17709824131177,Bulk Carrier,Coastal,Steam Turbine,Fair,Moderate,0.0
20.228743265768596,976.7560994759262,1271.6563177917892,13.728199454233978,1279.339037925053,439606.5992699104,668000.2847947151,59.21496779765984,0.41365576309159136,0.984371268582918,3.0,84.23369910311081,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),Good,Calm,0.0
23.57262041916191,2685.4323152150696,1858.8003175426795,8.225772513260464,1976.823391388658,349513.34547290974,910071.2350077864,33.26553438314467,0.8109117544137711,1.1668568981204297,6.0,69.37238835003151,Fish Carrier,Long-haul,Heavy Fuel Oil (HFO),Critical,Rough,0.0
23.09747947268847,989.5693913742778,1722.9671031790774,11.924690456326934,1530.5971720647117,225812.73950697627,307584.41954143334,45.10383956931979,1.3101058026692802,1.0179666716232594,8.0,52.94054145431267,Container Ship,Coastal,Steam Turbine,Critical,Calm,0.0
13.509227847767784,2434.613299938812,1955.0127801246563,10.265403441369248,1526.9524467465512,413234.4794429224,709311.3254383315,61.64957520780091,1.445084651760717,0.9324343804385908,9.0,91.09922104522312,Fish Carrier,Transoceanic,Steam Turbine,Good,Moderate,0.0
23.11719885247257,884.1890545629893,774.764020759238,10.027060287079468,1898.5692112611207,198940.87304307692,787962.0562092131,63.59444731591409,0.40321273719028994,0.6807002316838339,7.0,90.3967670592486,Container Ship,Short-haul,Diesel,Critical,Moderate,0.0
10.731852584565669,1524.6154744538608,1983.5517290962762,6.401836670840364,1254.856381311219,462897.7837381823,916755.145794152,64.01055515956912,1.4805875504829409,0.7796568026233083,2.0,86.90406733295217,Bulk Carrier,Transoceanic,Diesel,Good,Rough,0.0
24.233804791164705,1683.8843677484692,1712.0786378719044,7.362249868547556,1021.8292442712375,204137.5033095113,195198.8980617276,38.36046366772546,1.0177689756535937,0.6945436160916559,2.0,91.1931269369679,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),Good,Moderate,0.0
22.690285838389435,1839.1071591931443,1606.3835329275807,9.710484817122133,1564.2281454884846,271743.7863700085,221629.21685304272,34.10264067897261,0.4183922347633494,1.3482476081723265,3.0,56.897336880006016,Container Ship,Short-haul,Heavy Fuel Oil (HFO),Critical,Calm,0.0
16.641877000146007,2583.1744296716492,396.2234734634302,10.73871525473774,1575.8964712814504,164336.3033178849,654957.2683901747,27.302529907626,1.2082838421849458,0.6113970111136501,2.0,93.5678606015332,Fish Carrier,Coastal,Diesel,Good,Moderate,0.0
12.257948406261594,2915.799793050361,1820.669642210423,8.322377116182695,395.79526657057954,106669.25662982136,205031.17821696788,61.17547358806022,0.2965394850097412,1.3067278165052345,5.0,51.50321668255614,Bulk Carrier,Long-haul,Steam Turbine,Fair,Moderate,0.0
13.74769528312988,1538.1368580176234,1237.6574451133447,11.129081734217468,1360.202420337563,140067.06478108498,633020.5509724705,69.47723434356146,1.460024924914744,0.7532979286737851,7.0,68.95226998599418,Bulk Carrier,Coastal,Heavy Fuel Oil (HFO),Critical,Moderate,0.0
14.527277898268272,2835.9434007072214,1775.1192736930332,13.02304681348593,1599.0261180531763,218552.8603882246,692233.1711082635,61.56985099571634,0.5213258167087021,0.950030955039926,2.0,64.63097109892831,Container Ship,Long-haul,Diesel,Fair,Moderate,0.0
21.987517380628677,1026.2711668501292,51.604856380291366,14.653157931008671,1577.5348861638695,116183.59950209642,489102.805051033,67.5818810678621,1.092559394633167,0.6479655679388109,8.0,96.31242674397,Container Ship,Transoceanic,Steam Turbine,Critical,Rough,
24.604999957577157,2871.57050502684,1692.2185098934556,14.322773814661439,1378.1288756370698,304087.1239994423,437723.38474561216,63.64137777951936,0.1750314841951367,1.2070964131036424,7.0,90.74977835468646,Bulk Carrier,Long-haul,Steam Turbine,Good,Calm,0.0
22.329063637917265,1399.7900004878031,1389.266027606663,10.811561183953913,627.635990031644,190872.65197838267,538517.6470188127,41.78268812071207,1.2174308641816525,1.372101073333719,5.0,85.51991951512372,Container Ship,Coastal,Heavy Fuel Oil (HFO),Fair,Rough,0.0
12.704878524092171,2643.753206654813,802.730199332627,7.9954950825711615,1578.8855981715092,437659.152800396,324718.44916026667,27.17488338544546,0.3204761099713419,1.366837892867771,2.0,81.35524436531479,Container Ship,Short-haul,Heavy Fuel Oil (HFO),Fair,Rough,0.0
10.994784228261612,2861.1019796234023,1312.4912735625785,10.495628362520264,1154.25687073743,485992.5613214819,875407.9129274386,23.21858714559821,0.7559892655213326,0.7836131461249731,3.0,53.80564305374611,Fish Carrier,Transoceanic,Diesel,Critical,Moderate,0.0
24.02265427455193,1728.523219074223,1529.2220523152405,6.171682502167863,647.4355071799347,265798.49295998714,569624.0234195918,31.47809216195131,0.5836320839500253,1.2376449844089457,7.0,56.290751922358524,Fish Carrier,Long-haul,Diesel,Critical,Calm,0.0
24.836188145617264,616.020679009472,355.79672112212774,14.196486167343881,608.6819697943359,253353.17795502016,602844.8648214104,69.1463153262192,0.9902292261793018,1.0876645855384783,2.0,75.7266079421511,Tanker,Long-haul,Heavy Fuel Oil (HFO),Good,Rough,-1.0
13.407528037401711,2551.4729997499176,440.6002267318735,7.1566266770361455,737.2365233912677,39590.44603864395,748379.0603283073,57.5210345372092,0.184569229092226,0.5016932520617827,4.0,95.30610158644748,Container Ship,Long-haul,Steam Turbine,Fair,Calm,0.0
23.3183338097316,2708.096669589203,982.1253192409645,5.937998536844394,1929.2509846820003,264110.5698795409,982917.3316754644,61.06038562657603,0.116258909922001,1.4524958035590052,3.0,82.40766509244963,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Critical,Moderate,
11.442892286962154,864.7077125532072,1781.366050529207,8.096185959160366,1752.5524885732034,327757.6908325856,627127.9523071484,51.6375086609389,1.0640766589700748,0.6651667410224996,4.0,57.75815943857164,Fish Carrier,Short-haul,Steam Turbine,Good,Calm,0.0
21.892345278992217,1181.9951345901643,246.36142315439335,5.51928049564996,1756.4023410733132,140819.55133811076,468415.2863256663,70.98304768188228,0.5597977791518429,1.132064532068651,7.0,95.75557914312223,Container Ship,Short-haul,Diesel,Critical,Moderate,0.0
17.585670242326202,2411.351586557676,1911.187453988292,8.21576526649142,1388.9079456421853,125814.0462014023,488842.3982419112,27.3062360443698,1.295807170776062,1.063761328491017,4.0,81.3121376302318,Container Ship,Transoceanic,Diesel,Fair,Moderate,0.0
11.34726199023858,621.9715103207935,1453.6829548793337,6.586166804415632,1518.36528655813,464202.4692613038,201890.1446393992,48.70425159204273,0.6548749882561706,1.3253375799180644,2.0,96.60607366435327,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Good,Moderate,0.0
23.845840139470493,1352.1041082257366,630.9132656401816,7.69605864574169,1154.2378234856787,348560.1109489025,778284.949118147,29.403841244529584,0.36648528924285617,1.115525465489086,9.0,83.75303442824179,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),Fair,Rough,0.0
10.541920110852187,1095.7937617062405,497.46451855642584,9.60155667852611,906.4789864702076,173243.51373698688,185005.15905814475,62.98733329671105,1.3032108316554538,1.0899349348138472,1.0,51.723442927729394,Bulk Carrier,Long-haul,Diesel,Critical,Rough,0.0
18.641817628537986,1401.9799397567697,232.82563007692767,8.282414984626794,1509.1504192314694,410673.0782324028,348009.10589874804,41.233210161986925,0.7507201316789077,1.4893472432440995,8.0,60.90426268007434,Container Ship,Coastal,Diesel,Good,Moderate,0.0
17.73075868223061,1322.758053058106,925.1577640836005,6.280743185554563,846.8749961338233,480339.3501029571,348700.01060039457,26.847875442404312,0.2221329656526873,0.9916773466612684,4.0,98.65971747752836,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Critical,Calm,0.0
16.494537680896066,1057.2972041145645,536.4753391473312,11.179919166416118,1438.5325054657571,403069.4046400277,622512.4305926652,65.495332782943,0.1263503169991909,1.2270074637448571,8.0,88.54609529316798,Container Ship,Long-haul,Diesel,Critical,Calm,0.0
12.414401880500868,1923.534691398028,959.0685317857008,12.677977388420556,1004.6194206607561,22296.20935837985,862101.8090838675,39.04882447809037,0.6293288302709907,0.954217973264194,1.0,75.10360933060387,Tanker,Coastal,Steam Turbine,Fair,Calm,0.0
14.498463034958055,745.6688305875612,272.2800748958266,11.314934586031118,1581.6318642116898,183551.77978724783,110609.82618629468,70.88573990373793,0.8747354668513893,0.5918174282195608,1.0,72.34713853326019,Container Ship,Transoceanic,Steam Turbine,Fair,Moderate,0.0
17.13820532135175,2602.7504207871903,924.4373040775646,11.035074812529622,841.4164549268193,376122.9060021393,453249.2258268586,71.07637779115049,1.4240753031377855,0.9996307133998512,6.0,95.12448187267972,Bulk Carrier,Long-haul,Diesel,Critical,Moderate,0.0
14.236810469401982,2498.804460266832,1128.7791691506775,8.75936534828016,309.7770753223463,107572.57029908814,236690.3629557923,54.45983094256204,0.5670395373909741,1.4567900409739474,3.0,78.87586492911188,Fish Carrier,Transoceanic,Diesel,Good,Rough,0.0
13.695226625399664,562.5274457210834,1170.431789717428,11.157019086250196,548.6424841415296,429621.00816304126,298678.87514427776,16.936946634849978,0.5672485494141271,1.3843262575506308,1.0,51.54367897594375,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Fair,Rough,0.0
13.386881454297956,2486.459958902616,1259.420473953621,12.067834287232547,1085.632145705225,85969.85706191699,427358.1630934214,13.602052351596514,0.5981953091331554,1.1504105194669338,7.0,54.388171597399165,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),Good,Calm,0.0
21.4412715796459,1883.37924543446,482.8823937030568,11.57062878111961,364.7734983039725,420651.4621395816,226159.6987815725,20.35598052922398,1.4155885740048573,1.1080203008409064,9.0,61.841816142859614,Bulk Carrier,Short-haul,Steam Turbine,Good,Rough,0.0
15.908571143665723,1760.117814270817,1418.5830624169257,8.097300648690398,1234.590925344524,455125.975000659,645054.6195489469,62.35365459939602,1.1132704561566515,1.344265222601381,7.0,88.95285282343585,Tanker,Transoceanic,Diesel,Critical,Rough,0.0
24.334220552540373,928.1765914453013,279.0334248626504,11.242726788499578,798.0783386661294,88825.58486310038,467933.05457873846,16.804536038560283,1.4001510685860852,1.4224434513573962,2.0,67.03507263096807,Container Ship,Coastal,Heavy Fuel Oil (HFO),Good,Moderate,-1.0
19.641652229383087,538.4089296917548,740.5003836645842,5.115513603140864,1503.0518828006398,399654.91507601086,321871.05349546706,27.478622802422382,0.6160026132717114,0.5608222243990195,1.0,83.23087047374847,Bulk Carrier,Short-haul,Steam Turbine,Good,Rough,-1.0
24.200736810301372,1116.7361376130766,846.4833155986079,11.680774501063784,58.51911282027576,385399.4592153548,385010.50465366244,46.99724228427907,1.2582551947283789,0.8098687026504104,5.0,87.03390536363509,Container Ship,Transoceanic,Diesel,Good,Moderate,0.0
24.701382327166694,2094.1290970941263,284.981339752989,7.218715773954004,1289.24269474485,125553.39057297476,213843.8638398377,46.6735450471999,0.6302946901342469,0.7118098200282799,8.0,70.94111426035792,Container Ship,Transoceanic,Steam Turbine,Good,Rough,0.0
23.65304981561605,1182.8827121151344,537.8380023917096,14.356552183111669,1620.1257146118303,410339.3082242262,815170.7402188309,39.48722288656297,0.7180885360743469,0.5942487975236636,7.0,52.75433729748323,Bulk Carrier,Transoceanic,Diesel,Critical,Calm,0.0
20.28342119555299,890.4371030276195,937.688428119155,10.002388775370996,111.9821435263996,488685.8933079397,157715.61786918936,62.74555931181504,0.7243046657197628,0.6745732725339757,6.0,54.17473996543183,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Critical,Rough,0.0
22.82052440470338,556.074415062243,835.7866472901633,14.770782027995072,1493.0472653568072,146704.0709925249,566979.7620032685,54.901703482049946,1.364178736791376,0.5989130860830364,4.0,52.30026215081538,Fish Carrier,Long-haul,Steam Turbine,Good,Rough,
19.53217904792779,2268.3297143457976,1183.846387147643,13.511597880729443,1171.9954924447886,127391.8147733064,511803.64743508946,34.55786829531208,1.4163792978098926,0.8747308217636844,5.0,70.7287246759592,Container Ship,Short-haul,Heavy Fuel Oil (HFO),Good,Moderate,0.0
14.401434429372593,713.0698153232155,1836.3408082110611,5.88243577443404,1505.2834056837266,227637.72026511672,819243.9685650892,61.08851126040409,0.19869355392111063,0.9784732056933628,1.0,54.01600336389535,Tanker,Short-haul,Diesel,Critical,Calm,0.0
22.96665999462624,1755.4208627717937,188.48461246843289,5.342526860798925,941.350666719291,81445.1401026028,848388.0218002163,65.58547545875582,0.3326534465585823,0.8746397339429454,9.0,84.24459893725384,Container Ship,Short-haul,Diesel,Critical,Rough,0.0
22.62858667138414,2485.779348239722,959.8856382187488,13.684142718663814,1095.5388069916148,405132.82718103385,889529.1273520766,12.336926130601352,0.6136486452109593,0.8651450382606732,7.0,51.012811084155956,Container Ship,Long-haul,Steam Turbine,Good,Calm,0.0
16.570052733963777,1103.4056323780003,1684.4798135931535,11.773248420600709,1957.5398250420308,392620.3906976006,967359.7804351604,12.957583396399151,0.42911459618536707,1.4674221320606158,9.0,73.69449124135261,Bulk Carrier,Long-haul,Diesel,Good,Moderate,0.0
21.17002560832281,759.0668717036071,1424.3638256491652,6.433191788773508,1451.010205797174,340921.11401179247,456736.3496722993,69.365847954021,0.9847388173601138,1.3685080042226727,2.0,70.76245231815939,Container Ship,Long-haul,Diesel,Fair,Calm,0.0
10.757450293608048,779.8808656883535,543.1451857121075,6.989896577393045,935.48934829086,464084.8741021879,207787.8270792811,57.09702325930133,0.6492314283561732,1.1494124179025604,8.0,50.99080138641318,Tanker,Coastal,Heavy Fuel Oil (HFO),Fair,Moderate,0.0
22.874922222326408,809.8590223559737,814.6301007192807,6.986495181737096,785.8502272255923,24143.06411269149,66957.61260270397,18.69561501123607,0.6089338832876089,0.7088092531815336,1.0,56.968711292986114,Tanker,Coastal,Heavy Fuel Oil (HFO),Good,Rough,0.0
20.241291856325983,2745.0109194472693,828.2591466467751,10.001621517696963,845.934273710867,250521.45359919147,658398.6230683188,24.848914639807862,0.9683814100055146,1.0478426266080465,5.0,59.399160167226654,Tanker,Long-haul,Steam Turbine,Good,Rough,0.0
18.076132032522175,972.6006987672279,1811.6436579571216,6.222665874991013,1339.9846370079183,37766.103039248905,298870.28430201474,67.21878593740338,1.1031771339561571,0.621360366687765,2.0,96.15405999555776,Container Ship,Short-haul,Steam Turbine,Fair,Calm,0.0
20.908860272495225,1845.301020289065,858.6060537068284,7.194078814222982,1174.8992195230362,172845.2648163535,968308.7613752288,32.70935201517617,1.2645723744542747,1.3940527255804107,4.0,73.53435383432749,Tanker,Transoceanic,Diesel,Good,Rough,0.0
12.586025628370592,1333.2012983737338,1795.532535168611,6.618555466461471,1191.9918471763176,165159.15912845387,595029.919960332,55.79077159151876,1.414628352428694,1.3454372982957674,2.0,61.34850404403197,Fish Carrier,Coastal,Steam Turbine,Good,Rough,0.0
17.195946254726795,2526.3180881388016,628.9563746158584,6.567807462168595,1687.7417748806924,272069.98218664003,705478.7404956679,35.33788080755866,0.2452101834496898,0.7081051600185576,6.0,90.333597958802,Fish Carrier,Long-haul,Heavy Fuel Oil (HFO),Fair,Calm,0.0
12.57405750570738,1828.232958544764,1472.234836618539,6.929930298733629,70.33052264984065,181304.2648696649,414680.3204639185,69.09853533716613,1.3939752305608866,0.6169002328813765,4.0,66.18334280787113,Container Ship,Coastal,Diesel,Good,Calm,0.0
22.05398439762279,1804.9240487967454,1710.0444809057544,11.903043020069358,1848.044338777632,194031.59997223623,679370.0849842156,62.67542926121154,1.4291869251079041,0.92802501079335,7.0,92.20527052250856,Fish Carrier,Short-haul,Steam Turbine,Good,Moderate,0.0
19.85632268568396,2775.5620412988787,702.5209439946309,8.067196110605288,1612.952576904392,283563.60296001425,489750.1019617984,25.711267432985583,0.7145144145625488,1.473825813323906,3.0,54.94594605853623,Tanker,Long-haul,Heavy Fuel Oil (HFO),Critical,Calm,0.0
15.987070489407268,1712.0812956155069,1327.857364465285,7.054239319396397,578.0308597463121,42623.20332853468,212925.8707374538,51.31664080359977,0.36563866582064014,0.8054077975540214,6.0,89.19626864965318,Tanker,Short-haul,Heavy Fuel Oil (HFO),Critical,Moderate,0.0
21.101640466751316,2052.779036527492,706.4159824861341,14.787218585170884,1223.202214100532,46865.20972979292,980585.1115608696,63.44125676398835,0.3393304752752876,0.8999683210808073,4.0,85.8519286459269,Tanker,Long-haul,Steam Turbine,Critical,Calm,0.0
19.05822235471703,2512.3632324692603,1229.9559995112795,10.274153993404514,819.0621997840092,332963.0390544705,619921.0089118378,63.14445032115672,0.7095043321664766,1.090390306821999,8.0,85.85387912510429,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Fair,Calm,0.0
19.918191400403245,2213.117492726496,1810.5688870993224,6.676387572499554,676.9674240616278,378996.6799477786,93119.88140733547,31.930465996079985,1.2181207428729086,0.5667749338657578,9.0,89.38699447454297,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Fair,Moderate,0.0
10.368736220100224,2770.5044806952014,1680.6622429480772,10.28029813210144,1434.8369951999464,333307.68969196617,299628.73511112365,19.88137534588529,1.190836414746239,1.4947743860137892,9.0,58.99258583080365,Container Ship,Short-haul,Diesel,Fair,Moderate,
19.971162646311207,2386.4986251050805,788.0020057970357,10.330472251954811,792.6489849588855,140993.91842604513,657328.1852583241,67.518594257215,1.3713603977690252,0.9747485188986388,3.0,92.85233106483732,Bulk Carrier,Long-haul,Heavy Fuel Oil (HFO),Good,Moderate,0.0
19.704664677869587,628.8702396715089,1589.2386519010054,9.021743428394393,951.0276383917516,341419.0106029549,431699.8118743222,47.393512702871895,0.8823839594221973,0.8332090101151896,6.0,51.39789644699318,Fish Carrier,Transoceanic,Diesel,Fair,Moderate,0.0
14.87424164904596,1114.244732123815,266.8695505551444,6.919298001572772,1075.3777383702889,84470.63053754433,438355.2763988729,14.7006046378703,0.7832675105711803,1.0153312140266464,5.0,89.58899385506612,Bulk Carrier,Short-haul,Diesel,Fair,Calm,0.0
19.422044596476734,2091.4339403964577,1447.0348812906009,10.036242621295967,1222.42538169,306835.31511530286,509989.5794276776,40.89816718471653,0.6154120089221471,1.288880294623721,8.0,83.17423478561952,Bulk Carrier,Coastal,Heavy Fuel Oil (HFO),Fair,Calm,0.0
23.6526289983342,997.0149465007926,144.7431057838894,8.308550798973755,561.0809277204003,77649.47714808231,849724.5898637199,71.81472451016487,1.132215955349877,0.707404743037773,6.0,55.0091461448659,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Good,Rough,-1.0
21.62608991333947,1255.474716913791,1376.072256877668,7.825541884061802,100.80120024424728,48116.6153024156,498859.5713911412,13.473155084749711,0.8062683348257323,0.9965745220327712,8.0,74.27948845858423,Fish Carrier,Long-haul,Heavy Fuel Oil (HFO),Good,Rough,0.0
23.67118852870373,1580.6156256636182,1772.7150185443163,12.586775148938358,1658.9923483731134,182377.0344941113,84620.91584553992,29.958604057403146,1.0293532320461474,1.0927817785979754,3.0,54.16717861083728,Container Ship,Transoceanic,Diesel,Fair,Calm,0.0
10.799794142014834,2754.8521700989045,610.0868526960533,14.356086133956696,1542.9097694350585,236764.99609699723,156045.53612139964,49.13030628171165,0.43814581367433075,0.9979627755333934,3.0,72.95094355179415,Container Ship,Short-haul,Diesel,Fair,Rough,0.0
21.163295180725285,1298.388891763609,1143.6890360951916,7.480125253287175,1848.3477391280048,454499.9562343403,374147.26878611505,49.82970539790957,1.3336495777092074,0.6951410442185519,4.0,72.99704796274008,Tanker,Transoceanic,Steam Turbine,Good,Rough,0.0
24.97203105262475,2015.0047276004568,1241.116286578266,6.85572549456478,1820.917339653409,172666.90209867424,265299.9548728918,32.28621462548706,0.3317008872106729,0.832426895566921,8.0,50.44632998232275,Fish Carrier,Transoceanic,Heavy Fuel Oil (HFO),Fair,Rough,
10.479994774409723,2437.594062604986,944.0566032433076,9.868966515760109,371.33477618427577,422350.84883851657,302288.68102459563,63.50990091568765,0.7559866513772286,0.8321672870284157,8.0,89.31177527331977,Bulk Carrier,Transoceanic,Steam Turbine,Good,Rough,0.0
13.41665215161206,663.2890607004679,158.77954882724651,10.737490618189527,808.1926620226465,390303.3384746322,317274.7742969864,23.25726270599158,1.4963873972338313,1.2612623610153189,5.0,89.33134035435567,Tanker,Long-haul,Steam Turbine,Critical,Calm,
11.034450155909903,626.8832676333478,784.5807309182576,12.743289619348426,1647.8193633934209,198856.73139130577,244211.65425948647,36.93344140686929,0.3439208274128086,1.47377829276102,1.0,78.35732083080111,Container Ship,Coastal,Steam Turbine,Fair,Moderate,0.0
17.270416936363958,2490.3862368854725,436.32745911908,13.622963339685217,1143.1597254020076,220679.4030690983,901429.5335903967,44.87158321994036,0.5063710614520692,0.9635158184570248,6.0,62.534798090370536,Fish Carrier,Short-haul,Diesel,Critical,Calm,0.0
11.28465962964698,2678.4169832529906,1273.1299087448742,12.724019742109624,697.0877014304291,305945.1990141162,558365.8258081318,21.9694377774598,0.8638524065513831,0.8448656394106487,1.0,92.8314449257027,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Good,Moderate,0.0
18.738376481480778,2016.9002447526998,1939.037798211033,7.475492965420042,1046.3832741079127,247605.4529400612,662827.1650402772,39.18141609331093,0.1412550791796723,0.9924957072087628,1.0,59.9639527177509,Fish Carrier,Long-haul,Diesel,Good,Calm,0.0
24.559098067990213,1807.8589720711752,930.411341738882,7.543430225045587,1815.9395049683412,83774.5758413242,616885.759855104,49.30819470271378,0.6058152034155582,0.5175765057667128,9.0,78.24980991713873,Tanker,Short-haul,Steam Turbine,Fair,Calm,0.0
15.200700760630234,2225.3407945751514,1035.073458463197,6.060804022376836,1243.1881650436171,290295.9694321211,562172.9473389992,17.606906872288373,0.9836852265954039,1.0624207301619846,3.0,58.23427805653513,Container Ship,Long-haul,Diesel,Critical,Moderate,0.0
23.596975035880444,1553.1661318270858,516.6851859717974,13.68206386826834,1999.1266967989584,134720.0384517219,81900.20379000684,63.50561134647472,0.8945817917520771,0.5979024409735344,4.0,75.31938536247583,Fish Carrier,Short-haul,Steam Turbine,Critical,Rough,0.0
23.988679846774307,1817.0025373960564,399.4597063202942,6.808089872396228,314.4970927891857,84833.22326681048,499495.0627780865,14.613078221860828,0.5070474528193988,1.0092137071886178,4.0,90.00318131833473,Container Ship,Long-haul,Diesel,Critical,Moderate,0.0
16.506142385364658,1387.277061078497,1417.2598246144803,5.9833608120108295,685.708744588952,291192.75073339243,684546.0708419846,34.558335980065664,0.7529784559578443,0.9517028617665988,6.0,53.52730522170282,Bulk Carrier,Short-haul,Diesel,Good,Calm,0.0
20.546889845126078,878.1141784690174,925.9795185306632,10.17901277851836,1879.975566728314,156015.39571137453,445412.42611579376,30.758167492921594,0.5029667897777934,0.5444201422347903,5.0,58.63578624439987,Bulk Carrier,Coastal,Steam Turbine,Critical,Calm,0.0
18.71638268701727,706.8389338645438,1141.285100095556,11.422558186616085,1830.49763952846,486961.40227373416,266967.16109230765,23.01294618198085,1.3319780612587484,0.7691554568745455,5.0,78.72629509491671,Bulk Carrier,Short-haul,Steam Turbine,Critical,Calm,0.0
20.915357461286845,1005.1420977171892,997.0965718440267,6.347835364702887,1212.9896072428226,179889.1530787131,793734.70871441,54.96775325410511,0.1384489521221875,1.2739749851636115,7.0,51.69634789723184,Bulk Carrier,Short-haul,Steam Turbine,Fair,Rough,0.0
21.922901554996105,533.7235375577897,200.6367163529739,9.32676729113206,353.7778630794895,388103.3074439276,724006.778164039,62.4062859384366,1.436598161100375,1.3067965908835304,9.0,83.14320692849051,Bulk Carrier,Coastal,Diesel,Good,Rough,
20.50875108377955,1250.9490133009213,871.5150973074345,5.508937119091318,375.7368731827823,122265.22300164412,127566.43864713455,40.296332801867344,0.5375101369958499,0.7356877708201714,6.0,88.26230615048432,Tanker,Long-haul,Steam Turbine,Critical,Calm,0.0
14.455847584756397,1289.751065792845,1621.1475139059612,6.01307879281738,1233.326294057614,144692.37632039105,985558.4794989104,47.94376025626449,0.1411206127316522,1.459810899160536,2.0,51.537081613914296,Fish Carrier,Coastal,Steam Turbine,Critical,Rough,0.0
19.251333243304828,2468.347420952159,504.15952128044887,10.488901233731315,635.6391385067988,343286.5750316876,349784.8680443787,56.72316104161144,0.9723210091114091,0.637186075380916,9.0,92.3943565219506,Bulk Carrier,Long-haul,Heavy Fuel Oil (HFO),Critical,Calm,0.0
11.82029271588177,1522.7168001974726,1760.0371650808925,13.91515531504719,1681.621038335532,471998.0701520638,788990.4610052282,59.744476251520105,0.8162395363187593,0.5063956710551191,4.0,79.33492137822934,Fish Carrier,Transoceanic,Diesel,Good,Rough,0.0
